"","taxon","sample.month","variable","value"
"8775","wormsp","c.11","2004",0.44
"8056","acari","d.12","2004",2.41
"8068","amphinem","d.12","2004",0.84
"8080","anchytar","d.12","2004",0
"8092","baetis","d.12","2004",0
"8104","beloneur","d.12","2004",240.04
"8116","ceratopog","d.12","2004",59.86
"8128","chironomid","d.12","2004",209.08
"8140","copepod","d.12","2004",36.84
"8152","corduleg","d.12","2004",0
"8164","dicranota","d.12","2004",63.01
"8176","diplosp","d.12","2004",31.48
"8188","dixa","d.12","2004",0.57
"8200","dolicho","d.12","2004",0
"8212","dolophil","d.12","2004",0
"8224","ectopria","d.12","2004",0
"8236","elmid","d.12","2004",0
"8248","empid","d.12","2004",2.5
"8260","epeorus","d.12","2004",0
"8272","fattigia","d.12","2004",298.17
"8284","hexatomasp","d.12","2004",29.01
"8296","hydroptila","d.12","2004",0
"8308","isoperla","d.12","2004",6.14
"8320","lanthus","d.12","2004",307.96
"8332","lepidos","d.12","2004",80.88
"8344","leptotars","d.12","2004",0
"8356","leuctra","d.12","2004",30.5
"8368","limonia","d.12","2004",44.98
"8380","lipsothrix","d.12","2004",0
"8392","lype","d.12","2004",17
"8404","malirekus","d.12","2004",0
"8416","molann","d.12","2004",0
"8428","molophilus","d.12","2004",9.52
"8440","nematoda","d.12","2004",5.17
"8452","neophylax","d.12","2004",0
"8464","nr.pedicia","d.12","2004",2.04
"8476","nymphom","d.12","2004",0.03
"8488","oligo","d.12","2004",30.67
"8500","ormosia","d.12","2004",0
"8512","paralepto","d.12","2004",40.64
"8524","parapsyche","d.12","2004",0
"8536","pediciaA","d.12","2004",14.01
"8548","pelto","d.12","2004",152.75
"8560","pgoera","d.12","2004",0
"8572","pilaria","d.12","2004",0.18
"8584","psilotreta","d.12","2004",0
"8596","pslimnoph","d.12","2004",0
"8608","pycno","d.12","2004",349.86
"8620","rhabdom","d.12","2004",11.84
"8632","rhyacoph","d.12","2004",108.28
"8644","sciara","d.12","2004",2.63
"8656","serratella","d.12","2004",0
"8668","simulium","d.12","2004",0
"8680","soyedina","d.12","2004",9.6
"8692","sphaerid","d.12","2004",2.19
"8704","stenonema","d.12","2004",28.91
"8716","sweltsa","d.12","2004",11.67
"8728","syrphid","d.12","2004",0
"8740","tanypod","d.12","2004",2.66
"8752","tipula","d.12","2004",748.74
"8764","turbell","d.12","2004",13.71
"8776","wormsp","d.12","2004",1.09
"8057","acari","e.1","2004",2.96
"8069","amphinem","e.1","2004",32.74
"8081","anchytar","e.1","2004",21.69
"8093","baetis","e.1","2004",0
"8105","beloneur","e.1","2004",426.94
"8117","ceratopog","e.1","2004",246.57
"8129","chironomid","e.1","2004",301.27
"8141","copepod","e.1","2004",41.19
"8153","corduleg","e.1","2004",64.61
"8165","dicranota","e.1","2004",46.79
"8177","diplosp","e.1","2004",109.8
"8189","dixa","e.1","2004",1.03
"8201","dolicho","e.1","2004",1.79
"8213","dolophil","e.1","2004",0
"8225","ectopria","e.1","2004",0
"8237","elmid","e.1","2004",0
"8249","empid","e.1","2004",9.67
"8261","epeorus","e.1","2004",0
"8273","fattigia","e.1","2004",351.76
"8285","hexatomasp","e.1","2004",159.42
"8297","hydroptila","e.1","2004",0
"8309","isoperla","e.1","2004",60.73
"8321","lanthus","e.1","2004",907.96
"8333","lepidos","e.1","2004",194.8
"8345","leptotars","e.1","2004",0
"8357","leuctra","e.1","2004",73.74
"8369","limonia","e.1","2004",0
"8381","lipsothrix","e.1","2004",4.64
"8393","lype","e.1","2004",37.16
"8405","malirekus","e.1","2004",0
"8417","molann","e.1","2004",0
"8429","molophilus","e.1","2004",43.06
"8441","nematoda","e.1","2004",8.91
"8453","neophylax","e.1","2004",3.39
"8465","nr.pedicia","e.1","2004",61.57
"8477","nymphom","e.1","2004",0.26
"8489","oligo","e.1","2004",35.22
"8501","ormosia","e.1","2004",0
"8513","paralepto","e.1","2004",44.91
"8525","parapsyche","e.1","2004",0
"8537","pediciaA","e.1","2004",11.1
"8549","pelto","e.1","2004",223.5
"8561","pgoera","e.1","2004",0
"8573","pilaria","e.1","2004",0
"8585","psilotreta","e.1","2004",68.97
"8597","pslimnoph","e.1","2004",33.64
"8609","pycno","e.1","2004",441.01
"8621","rhabdom","e.1","2004",0
"8633","rhyacoph","e.1","2004",77.87
"8645","sciara","e.1","2004",8.08
"8657","serratella","e.1","2004",0.52
"8669","simulium","e.1","2004",0
"8681","soyedina","e.1","2004",15.67
"8693","sphaerid","e.1","2004",2.96
"8705","stenonema","e.1","2004",28.36
"8717","sweltsa","e.1","2004",7.2
"8729","syrphid","e.1","2004",0
"8741","tanypod","e.1","2004",7.39
"8753","tipula","e.1","2004",461.81
"8765","turbell","e.1","2004",14.04
"8777","wormsp","e.1","2004",21.04
"8058","acari","f.2","2004",2.41
"8070","amphinem","f.2","2004",50.76
"8082","anchytar","f.2","2004",45.44
"8094","baetis","f.2","2004",0
"8106","beloneur","f.2","2004",496.87
"8118","ceratopog","f.2","2004",188.39
"8130","chironomid","f.2","2004",160.28
"8142","copepod","f.2","2004",37.11
"8154","corduleg","f.2","2004",28.11
"8166","dicranota","f.2","2004",27.06
"8178","diplosp","f.2","2004",145.48
"8190","dixa","f.2","2004",1.14
"8202","dolicho","f.2","2004",2.78
"8214","dolophil","f.2","2004",0
"8226","ectopria","f.2","2004",0
"8238","elmid","f.2","2004",0
"8250","empid","f.2","2004",9.35
"8262","epeorus","f.2","2004",0
"8274","fattigia","f.2","2004",233.4
"8286","hexatomasp","f.2","2004",61.85
"8298","hydroptila","f.2","2004",0
"8310","isoperla","f.2","2004",17.64
"8322","lanthus","f.2","2004",219.57
"8334","lepidos","f.2","2004",77.95
"8346","leptotars","f.2","2004",0
"8358","leuctra","f.2","2004",28.24
"8370","limonia","f.2","2004",0
"8382","lipsothrix","f.2","2004",29.89
"8394","lype","f.2","2004",46.02
"8406","malirekus","f.2","2004",0
"8418","molann","f.2","2004",0
"8430","molophilus","f.2","2004",74.89
"8442","nematoda","f.2","2004",6.52
"8454","neophylax","f.2","2004",0
"8466","nr.pedicia","f.2","2004",2.04
"8478","nymphom","f.2","2004",0
"8490","oligo","f.2","2004",42.38
"8502","ormosia","f.2","2004",0
"8514","paralepto","f.2","2004",81.14
"8526","parapsyche","f.2","2004",0
"8538","pediciaA","f.2","2004",449.32
"8550","pelto","f.2","2004",103.55
"8562","pgoera","f.2","2004",0
"8574","pilaria","f.2","2004",6.06
"8586","psilotreta","f.2","2004",0.64
"8598","pslimnoph","f.2","2004",14.36
"8610","pycno","f.2","2004",315.42
"8622","rhabdom","f.2","2004",0
"8634","rhyacoph","f.2","2004",10.06
"8646","sciara","f.2","2004",3.93
"8658","serratella","f.2","2004",0
"8670","simulium","f.2","2004",0
"8682","soyedina","f.2","2004",0
"8694","sphaerid","f.2","2004",24.36
"8706","stenonema","f.2","2004",103.26
"8718","sweltsa","f.2","2004",0
"8730","syrphid","f.2","2004",0
"8742","tanypod","f.2","2004",9.38
"8754","tipula","f.2","2004",230.98
"8766","turbell","f.2","2004",1.64
"8778","wormsp","f.2","2004",3.05
"8059","acari","g.3","2004",4.01
"8071","amphinem","g.3","2004",3.3
"8083","anchytar","g.3","2004",16.45
"8095","baetis","g.3","2004",0
"8107","beloneur","g.3","2004",402.42
"8119","ceratopog","g.3","2004",244.08
"8131","chironomid","g.3","2004",231.28
"8143","copepod","g.3","2004",34.39
"8155","corduleg","g.3","2004",10
"8167","dicranota","g.3","2004",35.95
"8179","diplosp","g.3","2004",64.05
"8191","dixa","g.3","2004",1.05
"8203","dolicho","g.3","2004",0
"8215","dolophil","g.3","2004",0
"8227","ectopria","g.3","2004",0
"8239","elmid","g.3","2004",0
"8251","empid","g.3","2004",67.32
"8263","epeorus","g.3","2004",0
"8275","fattigia","g.3","2004",567
"8287","hexatomasp","g.3","2004",96.96
"8299","hydroptila","g.3","2004",0
"8311","isoperla","g.3","2004",24.65
"8323","lanthus","g.3","2004",142.34
"8335","lepidos","g.3","2004",113.11
"8347","leptotars","g.3","2004",0
"8359","leuctra","g.3","2004",87.66
"8371","limonia","g.3","2004",18.93
"8383","lipsothrix","g.3","2004",0
"8395","lype","g.3","2004",62.55
"8407","malirekus","g.3","2004",0
"8419","molann","g.3","2004",1.05
"8431","molophilus","g.3","2004",70.4
"8443","nematoda","g.3","2004",12.18
"8455","neophylax","g.3","2004",0
"8467","nr.pedicia","g.3","2004",22.09
"8479","nymphom","g.3","2004",0
"8491","oligo","g.3","2004",179.15
"8503","ormosia","g.3","2004",0
"8515","paralepto","g.3","2004",4.43
"8527","parapsyche","g.3","2004",0
"8539","pediciaA","g.3","2004",29.06
"8551","pelto","g.3","2004",197.46
"8563","pgoera","g.3","2004",0
"8575","pilaria","g.3","2004",0
"8587","psilotreta","g.3","2004",3.02
"8599","pslimnoph","g.3","2004",11.34
"8611","pycno","g.3","2004",309.08
"8623","rhabdom","g.3","2004",0
"8635","rhyacoph","g.3","2004",11.51
"8647","sciara","g.3","2004",5.13
"8659","serratella","g.3","2004",0
"8671","simulium","g.3","2004",0
"8683","soyedina","g.3","2004",0
"8695","sphaerid","g.3","2004",17.93
"8707","stenonema","g.3","2004",10.92
"8719","sweltsa","g.3","2004",0
"8731","syrphid","g.3","2004",0
"8743","tanypod","g.3","2004",4.51
"8755","tipula","g.3","2004",182.14
"8767","turbell","g.3","2004",0
"8779","wormsp","g.3","2004",0
"8060","acari","h.4","2004",5.32
"8072","amphinem","h.4","2004",19.02
"8084","anchytar","h.4","2004",15.74
"8096","baetis","h.4","2004",0
"8108","beloneur","h.4","2004",230.62
"8120","ceratopog","h.4","2004",148.9
"8132","chironomid","h.4","2004",191.92
"8144","copepod","h.4","2004",45.62
"8156","corduleg","h.4","2004",57.94
"8168","dicranota","h.4","2004",14.12
"8180","diplosp","h.4","2004",13.67
"8192","dixa","h.4","2004",0.57
"8204","dolicho","h.4","2004",0
"8216","dolophil","h.4","2004",0
"8228","ectopria","h.4","2004",0
"8240","elmid","h.4","2004",0
"8252","empid","h.4","2004",12.16
"8264","epeorus","h.4","2004",0
"8276","fattigia","h.4","2004",340.19
"8288","hexatomasp","h.4","2004",122.05
"8300","hydroptila","h.4","2004",0
"8312","isoperla","h.4","2004",69.92
"8324","lanthus","h.4","2004",438.38
"8336","lepidos","h.4","2004",60.12
"8348","leptotars","h.4","2004",5.54
"8360","leuctra","h.4","2004",112.8
"8372","limonia","h.4","2004",0
"8384","lipsothrix","h.4","2004",0
"8396","lype","h.4","2004",25.78
"8408","malirekus","h.4","2004",0
"8420","molann","h.4","2004",0
"8432","molophilus","h.4","2004",47.84
"8444","nematoda","h.4","2004",11.21
"8456","neophylax","h.4","2004",0
"8468","nr.pedicia","h.4","2004",3.19
"8480","nymphom","h.4","2004",0
"8492","oligo","h.4","2004",43.87
"8504","ormosia","h.4","2004",0
"8516","paralepto","h.4","2004",5.21
"8528","parapsyche","h.4","2004",0
"8540","pediciaA","h.4","2004",0
"8552","pelto","h.4","2004",187.06
"8564","pgoera","h.4","2004",0
"8576","pilaria","h.4","2004",0.36
"8588","psilotreta","h.4","2004",3.57
"8600","pslimnoph","h.4","2004",54.25
"8612","pycno","h.4","2004",450.12
"8624","rhabdom","h.4","2004",0
"8636","rhyacoph","h.4","2004",12.56
"8648","sciara","h.4","2004",2.99
"8660","serratella","h.4","2004",0
"8672","simulium","h.4","2004",0
"8684","soyedina","h.4","2004",4.66
"8696","sphaerid","h.4","2004",44.49
"8708","stenonema","h.4","2004",24.36
"8720","sweltsa","h.4","2004",0
"8732","syrphid","h.4","2004",0
"8744","tanypod","h.4","2004",11.29
"8756","tipula","h.4","2004",391.7
"8768","turbell","h.4","2004",0
"8780","wormsp","h.4","2004",0
"8061","acari","i.5","2004",7.32
"8073","amphinem","i.5","2004",21.56
"8085","anchytar","i.5","2004",9.43
"8097","baetis","i.5","2004",0
"8109","beloneur","i.5","2004",271.5
"8121","ceratopog","i.5","2004",254.17
"8133","chironomid","i.5","2004",85.69
"8145","copepod","i.5","2004",48.1
"8157","corduleg","i.5","2004",8.19
"8169","dicranota","i.5","2004",8.29
"8181","diplosp","i.5","2004",20.48
"8193","dixa","i.5","2004",0.3
"8205","dolicho","i.5","2004",0
"8217","dolophil","i.5","2004",0
"8229","ectopria","i.5","2004",0
"8241","elmid","i.5","2004",0
"8253","empid","i.5","2004",0.8
"8265","epeorus","i.5","2004",0
"8277","fattigia","i.5","2004",180.16
"8289","hexatomasp","i.5","2004",80.42
"8301","hydroptila","i.5","2004",0
"8313","isoperla","i.5","2004",0
"8325","lanthus","i.5","2004",163.98
"8337","lepidos","i.5","2004",19.72
"8349","leptotars","i.5","2004",0
"8361","leuctra","i.5","2004",96.35
"8373","limonia","i.5","2004",0
"8385","lipsothrix","i.5","2004",31.34
"8397","lype","i.5","2004",23.53
"8409","malirekus","i.5","2004",0
"8421","molann","i.5","2004",0
"8433","molophilus","i.5","2004",20.18
"8445","nematoda","i.5","2004",8.76
"8457","neophylax","i.5","2004",0
"8469","nr.pedicia","i.5","2004",93.09
"8481","nymphom","i.5","2004",0
"8493","oligo","i.5","2004",168.97
"8505","ormosia","i.5","2004",2.04
"8517","paralepto","i.5","2004",5.75
"8529","parapsyche","i.5","2004",0
"8541","pediciaA","i.5","2004",0
"8553","pelto","i.5","2004",283.04
"8565","pgoera","i.5","2004",0
"8577","pilaria","i.5","2004",0
"8589","psilotreta","i.5","2004",0
"8601","pslimnoph","i.5","2004",6.06
"8613","pycno","i.5","2004",655.49
"8625","rhabdom","i.5","2004",0
"8637","rhyacoph","i.5","2004",44.54
"8649","sciara","i.5","2004",7.75
"8661","serratella","i.5","2004",0
"8673","simulium","i.5","2004",0
"8685","soyedina","i.5","2004",0
"8697","sphaerid","i.5","2004",0
"8709","stenonema","i.5","2004",61.4
"8721","sweltsa","i.5","2004",1.69
"8733","syrphid","i.5","2004",0
"8745","tanypod","i.5","2004",6.22
"8757","tipula","i.5","2004",10.8
"8769","turbell","i.5","2004",0
"8781","wormsp","i.5","2004",4.05
"8062","acari","j.6","2004",10.12
"8074","amphinem","j.6","2004",5.38
"8086","anchytar","j.6","2004",0
"8098","baetis","j.6","2004",0
"8110","beloneur","j.6","2004",46.6
"8122","ceratopog","j.6","2004",110.87
"8134","chironomid","j.6","2004",93.62
"8146","copepod","j.6","2004",40.81
"8158","corduleg","j.6","2004",8.19
"8170","dicranota","j.6","2004",3.58
"8182","diplosp","j.6","2004",18.57
"8194","dixa","j.6","2004",0.52
"8206","dolicho","j.6","2004",0
"8218","dolophil","j.6","2004",0
"8230","ectopria","j.6","2004",2.56
"8242","elmid","j.6","2004",0
"8254","empid","j.6","2004",20.38
"8266","epeorus","j.6","2004",0
"8278","fattigia","j.6","2004",74.23
"8290","hexatomasp","j.6","2004",79.16
"8302","hydroptila","j.6","2004",0
"8314","isoperla","j.6","2004",7.65
"8326","lanthus","j.6","2004",405.07
"8338","lepidos","j.6","2004",35.06
"8350","leptotars","j.6","2004",100.42
"8362","leuctra","j.6","2004",120.79
"8374","limonia","j.6","2004",9.37
"8386","lipsothrix","j.6","2004",0
"8398","lype","j.6","2004",15.78
"8410","malirekus","j.6","2004",0
"8422","molann","j.6","2004",0
"8434","molophilus","j.6","2004",12.51
"8446","nematoda","j.6","2004",12.94
"8458","neophylax","j.6","2004",0
"8470","nr.pedicia","j.6","2004",82.04
"8482","nymphom","j.6","2004",0
"8494","oligo","j.6","2004",102.58
"8506","ormosia","j.6","2004",0
"8518","paralepto","j.6","2004",2.6
"8530","parapsyche","j.6","2004",0
"8542","pediciaA","j.6","2004",93.51
"8554","pelto","j.6","2004",175.56
"8566","pgoera","j.6","2004",0
"8578","pilaria","j.6","2004",0
"8590","psilotreta","j.6","2004",21.92
"8602","pslimnoph","j.6","2004",10.97
"8614","pycno","j.6","2004",312.69
"8626","rhabdom","j.6","2004",0
"8638","rhyacoph","j.6","2004",12.61
"8650","sciara","j.6","2004",18.72
"8662","serratella","j.6","2004",0
"8674","simulium","j.6","2004",0
"8686","soyedina","j.6","2004",10.35
"8698","sphaerid","j.6","2004",0.59
"8710","stenonema","j.6","2004",0
"8722","sweltsa","j.6","2004",0
"8734","syrphid","j.6","2004",0
"8746","tanypod","j.6","2004",4.61
"8758","tipula","j.6","2004",66.35
"8770","turbell","j.6","2004",1.12
"8782","wormsp","j.6","2004",4.79
"8063","acari","k.7","2004",11.17
"8075","amphinem","k.7","2004",2.93
"8087","anchytar","k.7","2004",44.26
"8099","baetis","k.7","2004",0
"8111","beloneur","k.7","2004",6.21
"8123","ceratopog","k.7","2004",77.46
"8135","chironomid","k.7","2004",148.53
"8147","copepod","k.7","2004",58.83
"8159","corduleg","k.7","2004",64.23
"8171","dicranota","k.7","2004",4.42
"8183","diplosp","k.7","2004",46.76
"8195","dixa","k.7","2004",0.92
"8207","dolicho","k.7","2004",0
"8219","dolophil","k.7","2004",0
"8231","ectopria","k.7","2004",0
"8243","elmid","k.7","2004",0
"8255","empid","k.7","2004",2.38
"8267","epeorus","k.7","2004",0
"8279","fattigia","k.7","2004",72.03
"8291","hexatomasp","k.7","2004",76.51
"8303","hydroptila","k.7","2004",0
"8315","isoperla","k.7","2004",0
"8327","lanthus","k.7","2004",299.42
"8339","lepidos","k.7","2004",92.77
"8351","leptotars","k.7","2004",542.44
"8363","leuctra","k.7","2004",37.61
"8375","limonia","k.7","2004",26.08
"8387","lipsothrix","k.7","2004",134.64
"8399","lype","k.7","2004",27.99
"8411","malirekus","k.7","2004",0
"8423","molann","k.7","2004",0
"8435","molophilus","k.7","2004",20.06
"8447","nematoda","k.7","2004",19.67
"8459","neophylax","k.7","2004",0
"8471","nr.pedicia","k.7","2004",150.83
"8483","nymphom","k.7","2004",0
"8495","oligo","k.7","2004",226.2
"8507","ormosia","k.7","2004",0
"8519","paralepto","k.7","2004",2.88
"8531","parapsyche","k.7","2004",0
"8543","pediciaA","k.7","2004",0
"8555","pelto","k.7","2004",76.7
"8567","pgoera","k.7","2004",0.54
"8579","pilaria","k.7","2004",0
"8591","psilotreta","k.7","2004",0
"8603","pslimnoph","k.7","2004",5.33
"8615","pycno","k.7","2004",562.78
"8627","rhabdom","k.7","2004",0
"8639","rhyacoph","k.7","2004",14.04
"8651","sciara","k.7","2004",15.01
"8663","serratella","k.7","2004",0
"8675","simulium","k.7","2004",0
"8687","soyedina","k.7","2004",0
"8699","sphaerid","k.7","2004",21.43
"8711","stenonema","k.7","2004",36.21
"8723","sweltsa","k.7","2004",0
"8735","syrphid","k.7","2004",0.1
"8747","tanypod","k.7","2004",12.11
"8759","tipula","k.7","2004",65.31
"8771","turbell","k.7","2004",0
"8783","wormsp","k.7","2004",1.09
"8064","acari","l.8","2004",9.58
"8076","amphinem","l.8","2004",0
"8088","anchytar","l.8","2004",28.32
"8100","baetis","l.8","2004",0
"8112","beloneur","l.8","2004",13.27
"8124","ceratopog","l.8","2004",230.56
"8136","chironomid","l.8","2004",291.36
"8148","copepod","l.8","2004",34.21
"8160","corduleg","l.8","2004",84.7
"8172","dicranota","l.8","2004",2.48
"8184","diplosp","l.8","2004",29.03
"8196","dixa","l.8","2004",0
"8208","dolicho","l.8","2004",10.19
"8220","dolophil","l.8","2004",0
"8232","ectopria","l.8","2004",0
"8244","elmid","l.8","2004",0
"8256","empid","l.8","2004",0
"8268","epeorus","l.8","2004",0
"8280","fattigia","l.8","2004",71.19
"8292","hexatomasp","l.8","2004",49.53
"8304","hydroptila","l.8","2004",0
"8316","isoperla","l.8","2004",0
"8328","lanthus","l.8","2004",446.44
"8340","lepidos","l.8","2004",14.3
"8352","leptotars","l.8","2004",0
"8364","leuctra","l.8","2004",6.63
"8376","limonia","l.8","2004",0
"8388","lipsothrix","l.8","2004",4.64
"8400","lype","l.8","2004",11.22
"8412","malirekus","l.8","2004",0
"8424","molann","l.8","2004",0
"8436","molophilus","l.8","2004",3.19
"8448","nematoda","l.8","2004",34.06
"8460","neophylax","l.8","2004",0
"8472","nr.pedicia","l.8","2004",3.19
"8484","nymphom","l.8","2004",0
"8496","oligo","l.8","2004",1330.9
"8508","ormosia","l.8","2004",0
"8520","paralepto","l.8","2004",0
"8532","parapsyche","l.8","2004",0
"8544","pediciaA","l.8","2004",0
"8556","pelto","l.8","2004",23.97
"8568","pgoera","l.8","2004",0
"8580","pilaria","l.8","2004",23.3
"8592","psilotreta","l.8","2004",21.92
"8604","pslimnoph","l.8","2004",0
"8616","pycno","l.8","2004",0
"8628","rhabdom","l.8","2004",3.2
"8640","rhyacoph","l.8","2004",36.25
"8652","sciara","l.8","2004",0.97
"8664","serratella","l.8","2004",0
"8676","simulium","l.8","2004",0
"8688","soyedina","l.8","2004",18.18
"8700","sphaerid","l.8","2004",0
"8712","stenonema","l.8","2004",0
"8724","sweltsa","l.8","2004",0
"8736","syrphid","l.8","2004",0
"8748","tanypod","l.8","2004",1.41
"8760","tipula","l.8","2004",31.8
"8772","turbell","l.8","2004",0
"8784","wormsp","l.8","2004",3.05
"8785","acari","a.9","2005",3.56
"8797","amphinem","a.9","2005",7.47
"8809","anchytar","a.9","2005",0
"8821","baetis","a.9","2005",0
"8833","beloneur","a.9","2005",88.08
"8845","ceratopog","a.9","2005",103.36
"8857","chironomid","a.9","2005",63.93
"8869","copepod","a.9","2005",30.2
