"","taxon","sample.month","variable","value"
"8952","dolophil","l.8","2005",0
"8964","ectopria","l.8","2005",0
"8976","elmid","l.8","2005",0
"8988","empid","l.8","2005",358.25
"9000","epeorus","l.8","2005",0
"9012","fattigia","l.8","2005",68.75
"9024","hexatomasp","l.8","2005",450
"9036","hydroptila","l.8","2005",0
"9048","isoperla","l.8","2005",0
"9060","lanthus","l.8","2005",75
"9072","lepidos","l.8","2005",200
"9084","leptotars","l.8","2005",6.25
"9096","leuctra","l.8","2005",1220.75
"9108","limonia","l.8","2005",0
"9120","lipsothrix","l.8","2005",6.25
"9132","lype","l.8","2005",231.25
"9144","malirekus","l.8","2005",0
"9156","molann","l.8","2005",0
"9168","molophilus","l.8","2005",18.75
"9180","nematoda","l.8","2005",8977
"9192","neophylax","l.8","2005",0
"9204","nr.pedicia","l.8","2005",6.25
"9216","nymphom","l.8","2005",0
"9228","oligo","l.8","2005",6629
"9240","ormosia","l.8","2005",0
"9252","paralepto","l.8","2005",0
"9264","parapsyche","l.8","2005",0
"9276","pediciaA","l.8","2005",0
"9288","pelto","l.8","2005",1583.25
"9300","pgoera","l.8","2005",0
"9312","pilaria","l.8","2005",0
"9324","psilotreta","l.8","2005",0
"9336","pslimnoph","l.8","2005",0
"9348","pycno","l.8","2005",0
"9360","rhabdom","l.8","2005",0
"9372","rhyacoph","l.8","2005",212.5
"9384","sciara","l.8","2005",262.5
"9396","serratella","l.8","2005",0
"9408","simulium","l.8","2005",0
"9420","soyedina","l.8","2005",0
"9432","sphaerid","l.8","2005",0
"9444","stenonema","l.8","2005",43.75
"9456","sweltsa","l.8","2005",0
"9468","syrphid","l.8","2005",0
"9480","tanypod","l.8","2005",1189.5
"9492","tipula","l.8","2005",237.5
"9504","turbell","l.8","2005",6.25
"9516","wormsp","l.8","2005",37.5
"9517","acari","a.9","2006",2837.5
"9529","amphinem","a.9","2006",200
"9541","anchytar","a.9","2006",18.75
"9553","baetis","a.9","2006",0
"9565","beloneur","a.9","2006",25
"9577","ceratopog","a.9","2006",2291.5
"9589","chironomid","a.9","2006",36031.25
"9601","copepod","a.9","2006",22208.5
"9613","corduleg","a.9","2006",0
"9625","dicranota","a.9","2006",37.5
"9637","diplosp","a.9","2006",150
"9649","dixa","a.9","2006",133.25
"9661","dolicho","a.9","2006",12.5
"9673","dolophil","a.9","2006",0
"9685","ectopria","a.9","2006",6.25
"9697","elmid","a.9","2006",0
"9709","empid","a.9","2006",6.25
"9721","epeorus","a.9","2006",200
"9733","fattigia","a.9","2006",93.88
"9745","hexatomasp","a.9","2006",275
"9757","hydroptila","a.9","2006",0
"9769","isoperla","a.9","2006",12.5
"9781","lanthus","a.9","2006",68.75
"9793","lepidos","a.9","2006",50
"9805","leptotars","a.9","2006",12.5
"9817","leuctra","a.9","2006",1014.5
"9829","limonia","a.9","2006",0
"9841","lipsothrix","a.9","2006",6.25
"9853","lype","a.9","2006",791.75
"9865","malirekus","a.9","2006",0
"9877","molann","a.9","2006",0
"9889","molophilus","a.9","2006",145.75
"9901","nematoda","a.9","2006",9243.75
"9913","neophylax","a.9","2006",0
"9925","nr.pedicia","a.9","2006",0
"9937","nymphom","a.9","2006",0
"9949","oligo","a.9","2006",4439.5
"9961","ormosia","a.9","2006",0
"9973","paralepto","a.9","2006",0
"9985","parapsyche","a.9","2006",0
"9997","pediciaA","a.9","2006",0
"10009","pelto","a.9","2006",1002
"10021","pgoera","a.9","2006",0
"10033","pilaria","a.9","2006",0
"10045","psilotreta","a.9","2006",0
"10057","pslimnoph","a.9","2006",0
"10069","pycno","a.9","2006",225
"10081","rhabdom","a.9","2006",0
"10093","rhyacoph","a.9","2006",145.75
"10105","sciara","a.9","2006",62.5
"10117","serratella","a.9","2006",0
"10129","simulium","a.9","2006",0
"10141","soyedina","a.9","2006",0
"10153","sphaerid","a.9","2006",0
"10165","stenonema","a.9","2006",218.75
"10177","sweltsa","a.9","2006",206.25
"10189","syrphid","a.9","2006",0
"10201","tanypod","a.9","2006",2164.75
"10213","tipula","a.9","2006",68.75
"10225","turbell","a.9","2006",6.25
"10237","wormsp","a.9","2006",0
"9518","acari","b.10","2006",698
"9530","amphinem","b.10","2006",25
"9542","anchytar","b.10","2006",0
"9554","baetis","b.10","2006",0
"9566","beloneur","b.10","2006",12.5
"9578","ceratopog","b.10","2006",1991.75
"9590","chironomid","b.10","2006",16068.75
"9602","copepod","b.10","2006",7645.75
"9614","corduleg","b.10","2006",6.25
"9626","dicranota","b.10","2006",100
"9638","diplosp","b.10","2006",256.25
"9650","dixa","b.10","2006",25
"9662","dolicho","b.10","2006",0
"9674","dolophil","b.10","2006",0
"9686","ectopria","b.10","2006",25
"9698","elmid","b.10","2006",0
"9710","empid","b.10","2006",133.25
"9722","epeorus","b.10","2006",0
"9734","fattigia","b.10","2006",43.75
"9746","hexatomasp","b.10","2006",493.75
"9758","hydroptila","b.10","2006",0
"9770","isoperla","b.10","2006",100
"9782","lanthus","b.10","2006",50
"9794","lepidos","b.10","2006",25
"9806","leptotars","b.10","2006",6.25
"9818","leuctra","b.10","2006",1733.5
"9830","limonia","b.10","2006",0
"9842","lipsothrix","b.10","2006",0
"9854","lype","b.10","2006",225
"9866","malirekus","b.10","2006",0
"9878","molann","b.10","2006",0
"9890","molophilus","b.10","2006",200
"9902","nematoda","b.10","2006",3318.75
"9914","neophylax","b.10","2006",0
"9926","nr.pedicia","b.10","2006",25
"9938","nymphom","b.10","2006",0
"9950","oligo","b.10","2006",1631.25
"9962","ormosia","b.10","2006",0
"9974","paralepto","b.10","2006",0
"9986","parapsyche","b.10","2006",6.25
"9998","pediciaA","b.10","2006",0
"10010","pelto","b.10","2006",812.5
"10022","pgoera","b.10","2006",0
"10034","pilaria","b.10","2006",0
"10046","psilotreta","b.10","2006",0
"10058","pslimnoph","b.10","2006",0
"10070","pycno","b.10","2006",227
"10082","rhabdom","b.10","2006",0
"10094","rhyacoph","b.10","2006",0
"10106","sciara","b.10","2006",6.25
"10118","serratella","b.10","2006",0
"10130","simulium","b.10","2006",0
"10142","soyedina","b.10","2006",0
"10154","sphaerid","b.10","2006",0
"10166","stenonema","b.10","2006",0
"10178","sweltsa","b.10","2006",0
"10190","syrphid","b.10","2006",0
"10202","tanypod","b.10","2006",583.25
"10214","tipula","b.10","2006",37.5
"10226","turbell","b.10","2006",25
"10238","wormsp","b.10","2006",133.25
"9519","acari","c.11","2006",1666.75
"9531","amphinem","c.11","2006",281.25
"9543","anchytar","c.11","2006",6.25
"9555","baetis","c.11","2006",0
"9567","beloneur","c.11","2006",12.5
"9579","ceratopog","c.11","2006",1056
"9591","chironomid","c.11","2006",42800
"9603","copepod","c.11","2006",13333.25
"9615","corduleg","c.11","2006",18.75
"9627","dicranota","c.11","2006",539.5
"9639","diplosp","c.11","2006",6.25
"9651","dixa","c.11","2006",1018.5
"9663","dolicho","c.11","2006",0
"9675","dolophil","c.11","2006",0
"9687","ectopria","c.11","2006",0
"9699","elmid","c.11","2006",0
"9711","empid","c.11","2006",133.25
"9723","epeorus","c.11","2006",0
"9735","fattigia","c.11","2006",175
"9747","hexatomasp","c.11","2006",170.75
"9759","hydroptila","c.11","2006",0
"9771","isoperla","c.11","2006",0
"9783","lanthus","c.11","2006",43.75
"9795","lepidos","c.11","2006",304.25
"9807","leptotars","c.11","2006",6.25
"9819","leuctra","c.11","2006",2873
"9831","limonia","c.11","2006",6.25
"9843","lipsothrix","c.11","2006",12.5
"9855","lype","c.11","2006",268.75
"9867","malirekus","c.11","2006",0
"9879","molann","c.11","2006",0
"9891","molophilus","c.11","2006",145.75
"9903","nematoda","c.11","2006",4866.5
"9915","neophylax","c.11","2006",0
"9927","nr.pedicia","c.11","2006",6.25
"9939","nymphom","c.11","2006",0
"9951","oligo","c.11","2006",2335
"9963","ormosia","c.11","2006",18.75
"9975","paralepto","c.11","2006",0
"9987","parapsyche","c.11","2006",0
"9999","pediciaA","c.11","2006",0
"10011","pelto","c.11","2006",602
"10023","pgoera","c.11","2006",0
"10035","pilaria","c.11","2006",0
"10047","psilotreta","c.11","2006",0
"10059","pslimnoph","c.11","2006",0
"10071","pycno","c.11","2006",264.5
"10083","rhabdom","c.11","2006",0
"10095","rhyacoph","c.11","2006",18.75
"10107","sciara","c.11","2006",266.5
"10119","serratella","c.11","2006",0
"10131","simulium","c.11","2006",0
"10143","soyedina","c.11","2006",0
"10155","sphaerid","c.11","2006",56.25
"10167","stenonema","c.11","2006",18.75
"10179","sweltsa","c.11","2006",0
"10191","syrphid","c.11","2006",0
"10203","tanypod","c.11","2006",1939.5
"10215","tipula","c.11","2006",12.5
"10227","turbell","c.11","2006",0
"10239","wormsp","c.11","2006",400
"9520","acari","d.12","2006",4006.25
"9532","amphinem","d.12","2006",18.75
"9544","anchytar","d.12","2006",12.5
"9556","baetis","d.12","2006",0
"9568","beloneur","d.12","2006",12.5
"9580","ceratopog","d.12","2006",2245.5
"9592","chironomid","d.12","2006",35643.75
"9604","copepod","d.12","2006",21273
"9616","corduleg","d.12","2006",0
"9628","dicranota","d.12","2006",679
"9640","diplosp","d.12","2006",18.75
"9652","dixa","d.12","2006",0
"9664","dolicho","d.12","2006",0
"9676","dolophil","d.12","2006",0
"9688","ectopria","d.12","2006",0
"9700","elmid","d.12","2006",0
"9712","empid","d.12","2006",406.25
"9724","epeorus","d.12","2006",0
"9736","fattigia","d.12","2006",50
"9748","hexatomasp","d.12","2006",189.5
"9760","hydroptila","d.12","2006",0
"9772","isoperla","d.12","2006",0
"9784","lanthus","d.12","2006",43.75
"9796","lepidos","d.12","2006",285.5
"9808","leptotars","d.12","2006",0
"9820","leuctra","d.12","2006",1333.5
"9832","limonia","d.12","2006",0
"9844","lipsothrix","d.12","2006",0
"9856","lype","d.12","2006",75
"9868","malirekus","d.12","2006",0
"9880","molann","d.12","2006",0
"9892","molophilus","d.12","2006",25
"9904","nematoda","d.12","2006",8006
"9916","neophylax","d.12","2006",0
"9928","nr.pedicia","d.12","2006",0
"9940","nymphom","d.12","2006",0
"9952","oligo","d.12","2006",3141.5
"9964","ormosia","d.12","2006",0
"9976","paralepto","d.12","2006",139.5
"9988","parapsyche","d.12","2006",0
"10000","pediciaA","d.12","2006",0
"10012","pelto","d.12","2006",548
"10024","pgoera","d.12","2006",0
"10036","pilaria","d.12","2006",0
"10048","psilotreta","d.12","2006",0
"10060","pslimnoph","d.12","2006",0
"10072","pycno","d.12","2006",312.5
"10084","rhabdom","d.12","2006",0
"10096","rhyacoph","d.12","2006",145.75
"10108","sciara","d.12","2006",856.25
"10120","serratella","d.12","2006",0
"10132","simulium","d.12","2006",0
"10144","soyedina","d.12","2006",6.25
"10156","sphaerid","d.12","2006",0
"10168","stenonema","d.12","2006",18.75
"10180","sweltsa","d.12","2006",0
"10192","syrphid","d.12","2006",0
"10204","tanypod","d.12","2006",612.25
"10216","tipula","d.12","2006",43.75
"10228","turbell","d.12","2006",0
"10240","wormsp","d.12","2006",145.75
"9521","acari","e.1","2006",3637.5
"9533","amphinem","e.1","2006",0
"9545","anchytar","e.1","2006",0
"9557","baetis","e.1","2006",0
"9569","beloneur","e.1","2006",6.25
"9581","ceratopog","e.1","2006",2881.25
"9593","chironomid","e.1","2006",64181.25
"9605","copepod","e.1","2006",34081.25
"9617","corduleg","e.1","2006",6.25
"9629","dicranota","e.1","2006",50
"9641","diplosp","e.1","2006",75
"9653","dixa","e.1","2006",625
"9665","dolicho","e.1","2006",12.5
"9677","dolophil","e.1","2006",0
"9689","ectopria","e.1","2006",0
"9701","elmid","e.1","2006",0
"9713","empid","e.1","2006",812.5
"9725","epeorus","e.1","2006",0
"9737","fattigia","e.1","2006",212.5
"9749","hexatomasp","e.1","2006",743.75
"9761","hydroptila","e.1","2006",0
"9773","isoperla","e.1","2006",18.75
"9785","lanthus","e.1","2006",75
"9797","lepidos","e.1","2006",106.25
"9809","leptotars","e.1","2006",0
"9821","leuctra","e.1","2006",9025
"9833","limonia","e.1","2006",6.25
"9845","lipsothrix","e.1","2006",12.5
"9857","lype","e.1","2006",1775
"9869","malirekus","e.1","2006",0
"9881","molann","e.1","2006",0
"9893","molophilus","e.1","2006",100
"9905","nematoda","e.1","2006",14075
"9917","neophylax","e.1","2006",0
"9929","nr.pedicia","e.1","2006",25
"9941","nymphom","e.1","2006",0
"9953","oligo","e.1","2006",5525
"9965","ormosia","e.1","2006",0
"9977","paralepto","e.1","2006",412.5
"9989","parapsyche","e.1","2006",0
"10001","pediciaA","e.1","2006",6.25
"10013","pelto","e.1","2006",868.75
"10025","pgoera","e.1","2006",0
"10037","pilaria","e.1","2006",0
"10049","psilotreta","e.1","2006",0
"10061","pslimnoph","e.1","2006",0
"10073","pycno","e.1","2006",956.25
"10085","rhabdom","e.1","2006",6.25
"10097","rhyacoph","e.1","2006",131.25
"10109","sciara","e.1","2006",1781.25
"10121","serratella","e.1","2006",6.25
"10133","simulium","e.1","2006",0
"10145","soyedina","e.1","2006",0
"10157","sphaerid","e.1","2006",0
"10169","stenonema","e.1","2006",212.5
"10181","sweltsa","e.1","2006",0
"10193","syrphid","e.1","2006",0
"10205","tanypod","e.1","2006",1268.75
"10217","tipula","e.1","2006",18.75
"10229","turbell","e.1","2006",0
"10241","wormsp","e.1","2006",6.25
"9522","acari","f.2","2006",1900
"9534","amphinem","f.2","2006",6.25
"9546","anchytar","f.2","2006",0
"9558","baetis","f.2","2006",0
"9570","beloneur","f.2","2006",12.5
"9582","ceratopog","f.2","2006",1900
"9594","chironomid","f.2","2006",39206.25
"9606","copepod","f.2","2006",18200
"9618","corduleg","f.2","2006",37.5
"9630","dicranota","f.2","2006",12.5
"9642","diplosp","f.2","2006",31.25
"9654","dixa","f.2","2006",0
"9666","dolicho","f.2","2006",0
"9678","dolophil","f.2","2006",0
"9690","ectopria","f.2","2006",0
"9702","elmid","f.2","2006",0
"9714","empid","f.2","2006",418.75
"9726","epeorus","f.2","2006",0
"9738","fattigia","f.2","2006",187.5
"9750","hexatomasp","f.2","2006",325
"9762","hydroptila","f.2","2006",0
"9774","isoperla","f.2","2006",62.5
"9786","lanthus","f.2","2006",212.5
"9798","lepidos","f.2","2006",312.5
"9810","leptotars","f.2","2006",12.5
"9822","leuctra","f.2","2006",1412.5
"9834","limonia","f.2","2006",0
"9846","lipsothrix","f.2","2006",6.25
"9858","lype","f.2","2006",87.5
"9870","malirekus","f.2","2006",0
"9882","molann","f.2","2006",0
"9894","molophilus","f.2","2006",312.5
"9906","nematoda","f.2","2006",19806.25
"9918","neophylax","f.2","2006",0
"9930","nr.pedicia","f.2","2006",37.5
"9942","nymphom","f.2","2006",0
"9954","oligo","f.2","2006",3418.75
"9966","ormosia","f.2","2006",0
"9978","paralepto","f.2","2006",218.75
"9990","parapsyche","f.2","2006",0
"10002","pediciaA","f.2","2006",0
"10014","pelto","f.2","2006",743.75
"10026","pgoera","f.2","2006",0
"10038","pilaria","f.2","2006",0
"10050","psilotreta","f.2","2006",12.5
"10062","pslimnoph","f.2","2006",12.5
"10074","pycno","f.2","2006",262.5
"10086","rhabdom","f.2","2006",0
"10098","rhyacoph","f.2","2006",18.75
"10110","sciara","f.2","2006",68.75
"10122","serratella","f.2","2006",0
"10134","simulium","f.2","2006",0
"10146","soyedina","f.2","2006",0
"10158","sphaerid","f.2","2006",0
"10170","stenonema","f.2","2006",12.5
"10182","sweltsa","f.2","2006",0
"10194","syrphid","f.2","2006",0
"10206","tanypod","f.2","2006",750
"10218","tipula","f.2","2006",31.25
"10230","turbell","f.2","2006",0
"10242","wormsp","f.2","2006",0
"9523","acari","g.3","2006",545.75
"9535","amphinem","g.3","2006",106.25
"9547","anchytar","g.3","2006",12.5
"9559","baetis","g.3","2006",0
"9571","beloneur","g.3","2006",25
"9583","ceratopog","g.3","2006",862.5
"9595","chironomid","g.3","2006",17552
"9607","copepod","g.3","2006",12354.25
"9619","corduleg","g.3","2006",25
"9631","dicranota","g.3","2006",56.25
"9643","diplosp","g.3","2006",18.75
"9655","dixa","g.3","2006",0
"9667","dolicho","g.3","2006",6.25
"9679","dolophil","g.3","2006",0
"9691","ectopria","g.3","2006",6.25
"9703","elmid","g.3","2006",0
"9715","empid","g.3","2006",75
"9727","epeorus","g.3","2006",0
"9739","fattigia","g.3","2006",225
"9751","hexatomasp","g.3","2006",187.5
"9763","hydroptila","g.3","2006",0
"9775","isoperla","g.3","2006",12.5
"9787","lanthus","g.3","2006",118.75
"9799","lepidos","g.3","2006",187.5
"9811","leptotars","g.3","2006",0
"9823","leuctra","g.3","2006",1712.5
"9835","limonia","g.3","2006",0
"9847","lipsothrix","g.3","2006",0
"9859","lype","g.3","2006",112.5
"9871","malirekus","g.3","2006",6.25
"9883","molann","g.3","2006",0
"9895","molophilus","g.3","2006",31.25
"9907","nematoda","g.3","2006",3627
"9919","neophylax","g.3","2006",0
"9931","nr.pedicia","g.3","2006",25
"9943","nymphom","g.3","2006",0
"9955","oligo","g.3","2006",3781.25
"9967","ormosia","g.3","2006",0
"9979","paralepto","g.3","2006",0
"9991","parapsyche","g.3","2006",0
"10003","pediciaA","g.3","2006",0
"10015","pelto","g.3","2006",243.75
"10027","pgoera","g.3","2006",6.25
"10039","pilaria","g.3","2006",0
"10051","psilotreta","g.3","2006",0
"10063","pslimnoph","g.3","2006",0
"10075","pycno","g.3","2006",56.25
"10087","rhabdom","g.3","2006",0
"10099","rhyacoph","g.3","2006",18.75
"10111","sciara","g.3","2006",206.25
"10123","serratella","g.3","2006",6.25
"10135","simulium","g.3","2006",6.25
"10147","soyedina","g.3","2006",0
"10159","sphaerid","g.3","2006",0
"10171","stenonema","g.3","2006",12.5
"10183","sweltsa","g.3","2006",0
"10195","syrphid","g.3","2006",6.25
"10207","tanypod","g.3","2006",487.5
"10219","tipula","g.3","2006",18.75
"10231","turbell","g.3","2006",0
"10243","wormsp","g.3","2006",133.25
"9524","acari","h.4","2006",4000
"9536","amphinem","h.4","2006",12.5
"9548","anchytar","h.4","2006",231.25
"9560","baetis","h.4","2006",0
"9572","beloneur","h.4","2006",6.25
"9584","ceratopog","h.4","2006",2337.5
"9596","chironomid","h.4","2006",60531.25
"9608","copepod","h.4","2006",34000
"9620","corduleg","h.4","2006",6.25
"9632","dicranota","h.4","2006",12.5
"9644","diplosp","h.4","2006",25
"9656","dixa","h.4","2006",231.25
"9668","dolicho","h.4","2006",0
"9680","dolophil","h.4","2006",0
"9692","ectopria","h.4","2006",0
"9704","elmid","h.4","2006",0
"9716","empid","h.4","2006",243.75
"9728","epeorus","h.4","2006",0
"9740","fattigia","h.4","2006",243.75
"9752","hexatomasp","h.4","2006",287.5
"9764","hydroptila","h.4","2006",200
"9776","isoperla","h.4","2006",206.25
"9788","lanthus","h.4","2006",268.75
"9800","lepidos","h.4","2006",468.75
"9812","leptotars","h.4","2006",0
"9824","leuctra","h.4","2006",1237.5
"9836","limonia","h.4","2006",0
"9848","lipsothrix","h.4","2006",0
"9860","lype","h.4","2006",281.25
"9872","malirekus","h.4","2006",0
"9884","molann","h.4","2006",0
"9896","molophilus","h.4","2006",362.5
"9908","nematoda","h.4","2006",15412.5
"9920","neophylax","h.4","2006",0
"9932","nr.pedicia","h.4","2006",93.75
"9944","nymphom","h.4","2006",0
"9956","oligo","h.4","2006",5243.75
"9968","ormosia","h.4","2006",0
"9980","paralepto","h.4","2006",0
"9992","parapsyche","h.4","2006",0
"10004","pediciaA","h.4","2006",0
"10016","pelto","h.4","2006",212.5
"10028","pgoera","h.4","2006",0
"10040","pilaria","h.4","2006",0
"10052","psilotreta","h.4","2006",0
"10064","pslimnoph","h.4","2006",6.25
"10076","pycno","h.4","2006",106.25
"10088","rhabdom","h.4","2006",0
"10100","rhyacoph","h.4","2006",18.75
"10112","sciara","h.4","2006",75
"10124","serratella","h.4","2006",0
"10136","simulium","h.4","2006",0
"10148","soyedina","h.4","2006",0
"10160","sphaerid","h.4","2006",0
"10172","stenonema","h.4","2006",31.25
"10184","sweltsa","h.4","2006",0
"10196","syrphid","h.4","2006",0
"10208","tanypod","h.4","2006",81.25
"10220","tipula","h.4","2006",12.5
"10232","turbell","h.4","2006",6.25
"10244","wormsp","h.4","2006",400
"9525","acari","i.5","2006",1300
"9537","amphinem","i.5","2006",0
"9549","anchytar","i.5","2006",62.5
"9561","baetis","i.5","2006",0
"9573","beloneur","i.5","2006",12.5
"9585","ceratopog","i.5","2006",2362.5
"9597","chironomid","i.5","2006",33306.25
"9609","copepod","i.5","2006",55662.5
"9621","corduleg","i.5","2006",25
"9633","dicranota","i.5","2006",25
"9645","diplosp","i.5","2006",12.5
"9657","dixa","i.5","2006",6.25
