"","taxon","sample.month","variable","value"
"7990","nematoda","j.6","2005",0.05
"8002","neophylax","j.6","2005",0
"8014","nymphom","j.6","2005",0
"8026","oligo","j.6","2005",1.56
"8038","paralepto","j.6","2005",0
"8050","parapsyche","j.6","2005",92.34
"8062","pediciaA","j.6","2005",0
"8074","pelto","j.6","2005",38.43
"8086","pgoera","j.6","2005",0.07
"8098","pilaria","j.6","2005",0
"8110","pslimnoph","j.6","2005",0
"8122","pycno","j.6","2005",0
"8134","rhabdom","j.6","2005",0
"8146","rhyacoph","j.6","2005",26.82
"8158","sciara","j.6","2005",0
"8170","serratella","j.6","2005",0
"8182","simulium","j.6","2005",52.91
"8194","soyedina","j.6","2005",0
"8206","stenonema","j.6","2005",0
"8218","sweltsa","j.6","2005",0
"8230","tanypod","j.6","2005",0
"8242","tipula","j.6","2005",0
"8254","turbell","j.6","2005",0
"8266","wormsp","j.6","2005",0
"7643","acari","k.7","2005",4.25
"7655","amphinem","k.7","2005",13.16
"7667","anchytar","k.7","2005",0
"7679","baetis","k.7","2005",41.69
"7691","beloneur","k.7","2005",0
"7703","ceratopog","k.7","2005",2.47
"7715","chironomid","k.7","2005",19.37
"7727","copepod","k.7","2005",0.18
"7739","dicranota","k.7","2005",0.8
"7751","diplosp","k.7","2005",0
"7763","dixa","k.7","2005",0
"7775","dolicho","k.7","2005",0
"7787","dolophil","k.7","2005",0
"7799","ectopria","k.7","2005",1.83
"7811","elmid","k.7","2005",0
"7823","empid","k.7","2005",4
"7835","epeorus","k.7","2005",0
"7847","fattigia","k.7","2005",0
"7859","hexatomasp","k.7","2005",0
"7871","hydroptila","k.7","2005",0
"7883","isoperla","k.7","2005",1.18
"7895","lanthus","k.7","2005",0
"7907","lepidos","k.7","2005",0
"7919","leuctra","k.7","2005",0
"7931","limonia","k.7","2005",0
"7943","lype","k.7","2005",0
"7955","malirekus","k.7","2005",0
"7967","molann","k.7","2005",0
"7979","molophilus","k.7","2005",0
"7991","nematoda","k.7","2005",0.36
"8003","neophylax","k.7","2005",0
"8015","nymphom","k.7","2005",0
"8027","oligo","k.7","2005",0.02
"8039","paralepto","k.7","2005",0
"8051","parapsyche","k.7","2005",201.04
"8063","pediciaA","k.7","2005",0
"8075","pelto","k.7","2005",48.41
"8087","pgoera","k.7","2005",0.32
"8099","pilaria","k.7","2005",0
"8111","pslimnoph","k.7","2005",0
"8123","pycno","k.7","2005",0
"8135","rhabdom","k.7","2005",0
"8147","rhyacoph","k.7","2005",59.18
"8159","sciara","k.7","2005",0
"8171","serratella","k.7","2005",0
"8183","simulium","k.7","2005",52.03
"8195","soyedina","k.7","2005",0
"8207","stenonema","k.7","2005",0
"8219","sweltsa","k.7","2005",0
"8231","tanypod","k.7","2005",0
"8243","tipula","k.7","2005",0
"8255","turbell","k.7","2005",0
"8267","wormsp","k.7","2005",6.25
"7644","acari","l.8","2005",1.47
"7656","amphinem","l.8","2005",38.96
"7668","anchytar","l.8","2005",0
"7680","baetis","l.8","2005",0
"7692","beloneur","l.8","2005",0
"7704","ceratopog","l.8","2005",1.86
"7716","chironomid","l.8","2005",50.62
"7728","copepod","l.8","2005",0.13
"7740","dicranota","l.8","2005",7.57
"7752","diplosp","l.8","2005",0
"7764","dixa","l.8","2005",0
"7776","dolicho","l.8","2005",0
"7788","dolophil","l.8","2005",0
"7800","ectopria","l.8","2005",13.94
"7812","elmid","l.8","2005",0
"7824","empid","l.8","2005",9.9
"7836","epeorus","l.8","2005",0
"7848","fattigia","l.8","2005",0
"7860","hexatomasp","l.8","2005",0
"7872","hydroptila","l.8","2005",0
"7884","isoperla","l.8","2005",0
"7896","lanthus","l.8","2005",0
"7908","lepidos","l.8","2005",0
"7920","leuctra","l.8","2005",0
"7932","limonia","l.8","2005",0
"7944","lype","l.8","2005",0
"7956","malirekus","l.8","2005",0
"7968","molann","l.8","2005",0
"7980","molophilus","l.8","2005",0
"7992","nematoda","l.8","2005",0.09
"8004","neophylax","l.8","2005",0
"8016","nymphom","l.8","2005",0
"8028","oligo","l.8","2005",0.07
"8040","paralepto","l.8","2005",0
"8052","parapsyche","l.8","2005",535.78
"8064","pediciaA","l.8","2005",0
"8076","pelto","l.8","2005",0.76
"8088","pgoera","l.8","2005",18.65
"8100","pilaria","l.8","2005",0
"8112","pslimnoph","l.8","2005",0
"8124","pycno","l.8","2005",0
"8136","rhabdom","l.8","2005",0
"8148","rhyacoph","l.8","2005",69.17
"8160","sciara","l.8","2005",0
"8172","serratella","l.8","2005",4.07
"8184","simulium","l.8","2005",19.86
"8196","soyedina","l.8","2005",0
"8208","stenonema","l.8","2005",0
"8220","sweltsa","l.8","2005",0
"8232","tanypod","l.8","2005",0.04
"8244","tipula","l.8","2005",0
"8256","turbell","l.8","2005",0
"8268","wormsp","l.8","2005",0
"8269","acari","a.9","2006",5.51
"8281","amphinem","a.9","2006",32.12
"8293","anchytar","a.9","2006",0
"8305","baetis","a.9","2006",1.82
"8317","beloneur","a.9","2006",18.92
"8329","ceratopog","a.9","2006",0
"8341","chironomid","a.9","2006",19.68
"8353","copepod","a.9","2006",0.32
"8365","dicranota","a.9","2006",0
"8377","diplosp","a.9","2006",0
"8389","dixa","a.9","2006",0
"8401","dolicho","a.9","2006",0
"8413","dolophil","a.9","2006",0
"8425","ectopria","a.9","2006",1.83
"8437","elmid","a.9","2006",0
"8449","empid","a.9","2006",7.37
"8461","epeorus","a.9","2006",0.5
"8473","fattigia","a.9","2006",0
"8485","hexatomasp","a.9","2006",0
"8497","hydroptila","a.9","2006",6.58
"8509","isoperla","a.9","2006",1.58
"8521","lanthus","a.9","2006",0
"8533","lepidos","a.9","2006",0
"8545","leuctra","a.9","2006",0
"8557","limonia","a.9","2006",0
"8569","lype","a.9","2006",0
"8581","malirekus","a.9","2006",0
"8593","molann","a.9","2006",0
"8605","molophilus","a.9","2006",0
"8617","nematoda","a.9","2006",0.11
"8629","neophylax","a.9","2006",0
"8641","nymphom","a.9","2006",0.21
"8653","oligo","a.9","2006",0
"8665","paralepto","a.9","2006",0
"8677","parapsyche","a.9","2006",510.28
"8689","pediciaA","a.9","2006",0
"8701","pelto","a.9","2006",49.01
"8713","pgoera","a.9","2006",9.66
"8725","pilaria","a.9","2006",0
"8737","pslimnoph","a.9","2006",0
"8749","pycno","a.9","2006",0
"8761","rhabdom","a.9","2006",0
"8773","rhyacoph","a.9","2006",4.12
"8785","sciara","a.9","2006",0
"8797","serratella","a.9","2006",6.1
"8809","simulium","a.9","2006",19.88
"8821","soyedina","a.9","2006",0
"8833","stenonema","a.9","2006",0
"8845","sweltsa","a.9","2006",0
"8857","tanypod","a.9","2006",0.02
"8869","tipula","a.9","2006",0
"8881","turbell","a.9","2006",0
"8893","wormsp","a.9","2006",0
"8270","acari","b.10","2006",4.05
"8282","amphinem","b.10","2006",39.75
"8294","anchytar","b.10","2006",0
"8306","baetis","b.10","2006",0.17
"8318","beloneur","b.10","2006",42.87
"8330","ceratopog","b.10","2006",34.06
"8342","chironomid","b.10","2006",28.62
"8354","copepod","b.10","2006",0.81
"8366","dicranota","b.10","2006",5.77
"8378","diplosp","b.10","2006",15.9
"8390","dixa","b.10","2006",0.36
"8402","dolicho","b.10","2006",0
"8414","dolophil","b.10","2006",0
"8426","ectopria","b.10","2006",0
"8438","elmid","b.10","2006",0
"8450","empid","b.10","2006",21.25
"8462","epeorus","b.10","2006",0
"8474","fattigia","b.10","2006",0
"8486","hexatomasp","b.10","2006",0
"8498","hydroptila","b.10","2006",0
"8510","isoperla","b.10","2006",0.3
"8522","lanthus","b.10","2006",0
"8534","lepidos","b.10","2006",0.99
"8546","leuctra","b.10","2006",0
"8558","limonia","b.10","2006",0
"8570","lype","b.10","2006",0
"8582","malirekus","b.10","2006",0
"8594","molann","b.10","2006",0
"8606","molophilus","b.10","2006",0
"8618","nematoda","b.10","2006",0.41
"8630","neophylax","b.10","2006",0
"8642","nymphom","b.10","2006",0
"8654","oligo","b.10","2006",4.46
"8666","paralepto","b.10","2006",0
"8678","parapsyche","b.10","2006",848.92
"8690","pediciaA","b.10","2006",0
"8702","pelto","b.10","2006",31.71
"8714","pgoera","b.10","2006",2.16
"8726","pilaria","b.10","2006",0
"8738","pslimnoph","b.10","2006",0
"8750","pycno","b.10","2006",6.67
"8762","rhabdom","b.10","2006",0
"8774","rhyacoph","b.10","2006",16.78
"8786","sciara","b.10","2006",0
"8798","serratella","b.10","2006",16.46
"8810","simulium","b.10","2006",15.92
"8822","soyedina","b.10","2006",10.71
"8834","stenonema","b.10","2006",0
"8846","sweltsa","b.10","2006",0
"8858","tanypod","b.10","2006",0.66
"8870","tipula","b.10","2006",0
"8882","turbell","b.10","2006",0.08
"8894","wormsp","b.10","2006",0
"8271","acari","c.11","2006",3.61
"8283","amphinem","c.11","2006",80.25
"8295","anchytar","c.11","2006",0
"8307","baetis","c.11","2006",4.79
"8319","beloneur","c.11","2006",18.92
"8331","ceratopog","c.11","2006",2.26
"8343","chironomid","c.11","2006",20.76
"8355","copepod","c.11","2006",0
"8367","dicranota","c.11","2006",5.09
"8379","diplosp","c.11","2006",32.62
"8391","dixa","c.11","2006",0.59
"8403","dolicho","c.11","2006",0
"8415","dolophil","c.11","2006",0
"8427","ectopria","c.11","2006",18.25
"8439","elmid","c.11","2006",0
"8451","empid","c.11","2006",3.74
"8463","epeorus","c.11","2006",0
"8475","fattigia","c.11","2006",0
"8487","hexatomasp","c.11","2006",0
"8499","hydroptila","c.11","2006",0
"8511","isoperla","c.11","2006",23.42
"8523","lanthus","c.11","2006",0
"8535","lepidos","c.11","2006",0
"8547","leuctra","c.11","2006",0
"8559","limonia","c.11","2006",0
"8571","lype","c.11","2006",0
"8583","malirekus","c.11","2006",0
"8595","molann","c.11","2006",0
"8607","molophilus","c.11","2006",0
"8619","nematoda","c.11","2006",0.03
"8631","neophylax","c.11","2006",0
"8643","nymphom","c.11","2006",0
"8655","oligo","c.11","2006",4.34
"8667","paralepto","c.11","2006",0
"8679","parapsyche","c.11","2006",594.71
"8691","pediciaA","c.11","2006",0
"8703","pelto","c.11","2006",9.19
"8715","pgoera","c.11","2006",2.11
"8727","pilaria","c.11","2006",0
"8739","pslimnoph","c.11","2006",0
"8751","pycno","c.11","2006",0
"8763","rhabdom","c.11","2006",0
"8775","rhyacoph","c.11","2006",8.76
"8787","sciara","c.11","2006",0
"8799","serratella","c.11","2006",20.68
"8811","simulium","c.11","2006",0
"8823","soyedina","c.11","2006",0
"8835","stenonema","c.11","2006",0
"8847","sweltsa","c.11","2006",0
"8859","tanypod","c.11","2006",0.07
"8871","tipula","c.11","2006",0
"8883","turbell","c.11","2006",0
"8895","wormsp","c.11","2006",5.97
"8272","acari","d.12","2006",2.62
"8284","amphinem","d.12","2006",118
"8296","anchytar","d.12","2006",0.34
"8308","baetis","d.12","2006",10.67
"8320","beloneur","d.12","2006",0
"8332","ceratopog","d.12","2006",18.41
"8344","chironomid","d.12","2006",34.36
"8356","copepod","d.12","2006",0.71
"8368","dicranota","d.12","2006",1.17
"8380","diplosp","d.12","2006",5.8
"8392","dixa","d.12","2006",0
"8404","dolicho","d.12","2006",0
"8416","dolophil","d.12","2006",0
"8428","ectopria","d.12","2006",3.13
"8440","elmid","d.12","2006",0
"8452","empid","d.12","2006",35.83
"8464","epeorus","d.12","2006",0
"8476","fattigia","d.12","2006",0
"8488","hexatomasp","d.12","2006",0
"8500","hydroptila","d.12","2006",0
"8512","isoperla","d.12","2006",16.12
"8524","lanthus","d.12","2006",0
"8536","lepidos","d.12","2006",0
"8548","leuctra","d.12","2006",0.36
"8560","limonia","d.12","2006",1.37
"8572","lype","d.12","2006",0
"8584","malirekus","d.12","2006",0
"8596","molann","d.12","2006",0
"8608","molophilus","d.12","2006",0
"8620","nematoda","d.12","2006",0.4
"8632","neophylax","d.12","2006",0.18
"8644","nymphom","d.12","2006",0
"8656","oligo","d.12","2006",1.87
"8668","paralepto","d.12","2006",0
"8680","parapsyche","d.12","2006",447.72
"8692","pediciaA","d.12","2006",0
"8704","pelto","d.12","2006",1.53
"8716","pgoera","d.12","2006",18.87
"8728","pilaria","d.12","2006",0
"8740","pslimnoph","d.12","2006",0
"8752","pycno","d.12","2006",0
"8764","rhabdom","d.12","2006",0
"8776","rhyacoph","d.12","2006",52.12
"8788","sciara","d.12","2006",0
"8800","serratella","d.12","2006",32.42
"8812","simulium","d.12","2006",0.11
"8824","soyedina","d.12","2006",0
"8836","stenonema","d.12","2006",0
"8848","sweltsa","d.12","2006",0
"8860","tanypod","d.12","2006",0.17
"8872","tipula","d.12","2006",0
"8884","turbell","d.12","2006",0
"8896","wormsp","d.12","2006",0
"8273","acari","e.1","2006",4.93
"8285","amphinem","e.1","2006",31.37
"8297","anchytar","e.1","2006",0
"8309","baetis","e.1","2006",0
"8321","beloneur","e.1","2006",0
"8333","ceratopog","e.1","2006",0.87
"8345","chironomid","e.1","2006",39.66
"8357","copepod","e.1","2006",0.28
"8369","dicranota","e.1","2006",2.03
"8381","diplosp","e.1","2006",10.14
"8393","dixa","e.1","2006",0
"8405","dolicho","e.1","2006",0
"8417","dolophil","e.1","2006",0
"8429","ectopria","e.1","2006",0
"8441","elmid","e.1","2006",0
"8453","empid","e.1","2006",10.78
"8465","epeorus","e.1","2006",0
"8477","fattigia","e.1","2006",0
"8489","hexatomasp","e.1","2006",0
"8501","hydroptila","e.1","2006",0
"8513","isoperla","e.1","2006",0
"8525","lanthus","e.1","2006",0
"8537","lepidos","e.1","2006",0
"8549","leuctra","e.1","2006",0
"8561","limonia","e.1","2006",0
"8573","lype","e.1","2006",0
"8585","malirekus","e.1","2006",0
"8597","molann","e.1","2006",0
"8609","molophilus","e.1","2006",0
"8621","nematoda","e.1","2006",0.25
"8633","neophylax","e.1","2006",2.28
"8645","nymphom","e.1","2006",0
"8657","oligo","e.1","2006",0.15
"8669","paralepto","e.1","2006",0
"8681","parapsyche","e.1","2006",1110.57
"8693","pediciaA","e.1","2006",0
"8705","pelto","e.1","2006",64.16
"8717","pgoera","e.1","2006",0.38
"8729","pilaria","e.1","2006",0
"8741","pslimnoph","e.1","2006",0
"8753","pycno","e.1","2006",3.62
"8765","rhabdom","e.1","2006",0
"8777","rhyacoph","e.1","2006",3.04
"8789","sciara","e.1","2006",0
"8801","serratella","e.1","2006",22.26
"8813","simulium","e.1","2006",0
"8825","soyedina","e.1","2006",4.26
"8837","stenonema","e.1","2006",0
"8849","sweltsa","e.1","2006",0
"8861","tanypod","e.1","2006",0
"8873","tipula","e.1","2006",0
"8885","turbell","e.1","2006",0.41
"8897","wormsp","e.1","2006",0
"8274","acari","f.2","2006",2.99
"8286","amphinem","f.2","2006",54.13
"8298","anchytar","f.2","2006",0
"8310","baetis","f.2","2006",13.68
"8322","beloneur","f.2","2006",0
"8334","ceratopog","f.2","2006",12.65
"8346","chironomid","f.2","2006",29.7
"8358","copepod","f.2","2006",0.59
"8370","dicranota","f.2","2006",1
"8382","diplosp","f.2","2006",0
"8394","dixa","f.2","2006",0
"8406","dolicho","f.2","2006",0
"8418","dolophil","f.2","2006",0
"8430","ectopria","f.2","2006",15.77
"8442","elmid","f.2","2006",0
"8454","empid","f.2","2006",0
"8466","epeorus","f.2","2006",0
"8478","fattigia","f.2","2006",0
"8490","hexatomasp","f.2","2006",0
"8502","hydroptila","f.2","2006",0
"8514","isoperla","f.2","2006",10.57
"8526","lanthus","f.2","2006",0
"8538","lepidos","f.2","2006",0
"8550","leuctra","f.2","2006",0
"8562","limonia","f.2","2006",0
"8574","lype","f.2","2006",0
"8586","malirekus","f.2","2006",0
"8598","molann","f.2","2006",0
"8610","molophilus","f.2","2006",0
"8622","nematoda","f.2","2006",0.5
"8634","neophylax","f.2","2006",0
"8646","nymphom","f.2","2006",0
"8658","oligo","f.2","2006",0.01
"8670","paralepto","f.2","2006",0
"8682","parapsyche","f.2","2006",534.57
"8694","pediciaA","f.2","2006",0
"8706","pelto","f.2","2006",64.8
"8718","pgoera","f.2","2006",0
"8730","pilaria","f.2","2006",0
"8742","pslimnoph","f.2","2006",0
"8754","pycno","f.2","2006",0
"8766","rhabdom","f.2","2006",0
"8778","rhyacoph","f.2","2006",35.74
"8790","sciara","f.2","2006",0
"8802","serratella","f.2","2006",147.71
"8814","simulium","f.2","2006",0
"8826","soyedina","f.2","2006",0
"8838","stenonema","f.2","2006",0
"8850","sweltsa","f.2","2006",0
"8862","tanypod","f.2","2006",0.28
"8874","tipula","f.2","2006",0
"8886","turbell","f.2","2006",0
"8898","wormsp","f.2","2006",0
"8275","acari","g.3","2006",1.89
"8287","amphinem","g.3","2006",0
"8299","anchytar","g.3","2006",0
"8311","baetis","g.3","2006",8.45
"8323","beloneur","g.3","2006",0
"8335","ceratopog","g.3","2006",0.87
"8347","chironomid","g.3","2006",41.14
"8359","copepod","g.3","2006",0.95
"8371","dicranota","g.3","2006",0.25
"8383","diplosp","g.3","2006",22.76
"8395","dixa","g.3","2006",0
"8407","dolicho","g.3","2006",0
"8419","dolophil","g.3","2006",0
"8431","ectopria","g.3","2006",18.58
"8443","elmid","g.3","2006",0
"8455","empid","g.3","2006",12.71
"8467","epeorus","g.3","2006",0
"8479","fattigia","g.3","2006",0
"8491","hexatomasp","g.3","2006",0
"8503","hydroptila","g.3","2006",22.32
"8515","isoperla","g.3","2006",28.34
"8527","lanthus","g.3","2006",0
"8539","lepidos","g.3","2006",0.06
"8551","leuctra","g.3","2006",1.15
"8563","limonia","g.3","2006",2.78
"8575","lype","g.3","2006",0
"8587","malirekus","g.3","2006",0
"8599","molann","g.3","2006",0
"8611","molophilus","g.3","2006",15.1
"8623","nematoda","g.3","2006",0.21
"8635","neophylax","g.3","2006",0
"8647","nymphom","g.3","2006",0
"8659","oligo","g.3","2006",0.09
"8671","paralepto","g.3","2006",0
"8683","parapsyche","g.3","2006",1019.31
"8695","pediciaA","g.3","2006",0
"8707","pelto","g.3","2006",2.59
"8719","pgoera","g.3","2006",0
"8731","pilaria","g.3","2006",0
"8743","pslimnoph","g.3","2006",0
"8755","pycno","g.3","2006",0
"8767","rhabdom","g.3","2006",0
"8779","rhyacoph","g.3","2006",16.82
"8791","sciara","g.3","2006",0
"8803","serratella","g.3","2006",491.68
"8815","simulium","g.3","2006",6.58
"8827","soyedina","g.3","2006",0
"8839","stenonema","g.3","2006",0
"8851","sweltsa","g.3","2006",0
"8863","tanypod","g.3","2006",0.12
"8875","tipula","g.3","2006",0
"8887","turbell","g.3","2006",0.08
"8899","wormsp","g.3","2006",0
"8276","acari","h.4","2006",2.83
"8288","amphinem","h.4","2006",3.96
"8300","anchytar","h.4","2006",0
"8312","baetis","h.4","2006",1.45
"8324","beloneur","h.4","2006",0
"8336","ceratopog","h.4","2006",23.03
"8348","chironomid","h.4","2006",98.8
"8360","copepod","h.4","2006",0.55
"8372","dicranota","h.4","2006",0
"8384","diplosp","h.4","2006",0
"8396","dixa","h.4","2006",0
"8408","dolicho","h.4","2006",0
"8420","dolophil","h.4","2006",0
"8432","ectopria","h.4","2006",0
"8444","elmid","h.4","2006",0
"8456","empid","h.4","2006",11.31
"8468","epeorus","h.4","2006",0
"8480","fattigia","h.4","2006",0
"8492","hexatomasp","h.4","2006",0
"8504","hydroptila","h.4","2006",0
"8516","isoperla","h.4","2006",84.03
"8528","lanthus","h.4","2006",0
"8540","lepidos","h.4","2006",1.77
"8552","leuctra","h.4","2006",1.86
"8564","limonia","h.4","2006",0
"8576","lype","h.4","2006",0
"8588","malirekus","h.4","2006",0
"8600","molann","h.4","2006",0
"8612","molophilus","h.4","2006",0
"8624","nematoda","h.4","2006",0.06
"8636","neophylax","h.4","2006",4.64
"8648","nymphom","h.4","2006",0
"8660","oligo","h.4","2006",0.37
"8672","paralepto","h.4","2006",0
"8684","parapsyche","h.4","2006",183.29
"8696","pediciaA","h.4","2006",0
"8708","pelto","h.4","2006",0
"8720","pgoera","h.4","2006",0
"8732","pilaria","h.4","2006",0
"8744","pslimnoph","h.4","2006",0
"8756","pycno","h.4","2006",44.53
"8768","rhabdom","h.4","2006",0
"8780","rhyacoph","h.4","2006",7.48
"8792","sciara","h.4","2006",0
"8804","serratella","h.4","2006",389.12
"8816","simulium","h.4","2006",6.72
"8828","soyedina","h.4","2006",0
"8840","stenonema","h.4","2006",0
"8852","sweltsa","h.4","2006",0
"8864","tanypod","h.4","2006",0.83
"8876","tipula","h.4","2006",0
"8888","turbell","h.4","2006",0
"8900","wormsp","h.4","2006",0
"8277","acari","i.5","2006",2
"8289","amphinem","i.5","2006",22.62
"8301","anchytar","i.5","2006",0
"8313","baetis","i.5","2006",5.23
"8325","beloneur","i.5","2006",42.87
"8337","ceratopog","i.5","2006",14.39
"8349","chironomid","i.5","2006",19.78
"8361","copepod","i.5","2006",0.97
"8373","dicranota","i.5","2006",0
"8385","diplosp","i.5","2006",0
"8397","dixa","i.5","2006",0
"8409","dolicho","i.5","2006",0
"8421","dolophil","i.5","2006",0
"8433","ectopria","i.5","2006",1.83
"8445","elmid","i.5","2006",0
"8457","empid","i.5","2006",3.82
"8469","epeorus","i.5","2006",64.27
"8481","fattigia","i.5","2006",0
"8493","hexatomasp","i.5","2006",0
"8505","hydroptila","i.5","2006",0
"8517","isoperla","i.5","2006",0
"8529","lanthus","i.5","2006",0
